paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P01524,A,Cu_mgkg,77.9,mg/kg,Table 2,soil,e_waste,Zhejiang,"表2'A b'行(原始PDF中A与B合并显示,值归A;B的HM无法独立提取)"
P01524,A,Cr_mgkg,21.0,mg/kg,Table 2,soil,e_waste,Zhejiang,"表2'A b'行(原始PDF中A与B合并显示,值归A;B的HM无法独立提取)"
P01524,A,Cd_mgkg,1.7,mg/kg,Table 2,soil,e_waste,Zhejiang,"表2'A b'行(原始PDF中A与B合并显示,值归A;B的HM无法独立提取)"
P01524,A,Pb_mgkg,170.3,mg/kg,Table 2,soil,e_waste,Zhejiang,"表2'A b'行(原始PDF中A与B合并显示,值归A;B的HM无法独立提取)"
P01524,A,Zn_mgkg,210.4,mg/kg,Table 2,soil,e_waste,Zhejiang,"表2'A b'行(原始PDF中A与B合并显示,值归A;B的HM无法独立提取)"
P01524,A,Ni_mgkg,14.3,mg/kg,Table 2,soil,e_waste,Zhejiang,"表2'A b'行(原始PDF中A与B合并显示,值归A;B的HM无法独立提取)"
P01524,A,Hg_mgkg,0.2,mg/kg,Table 2,soil,e_waste,Zhejiang,"表2'A b'行(原始PDF中A与B合并显示,值归A;B的HM无法独立提取)"
P01524,C,Cu_mgkg,155.7,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,C,Cr_mgkg,16.4,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,C,Cd_mgkg,1.9,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,C,Pb_mgkg,173.7,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,C,Zn_mgkg,177.7,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,C,Ni_mgkg,11.7,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,C,Hg_mgkg,0.2,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,D,Cu_mgkg,205.2,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,D,Cr_mgkg,95.6,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,D,Cd_mgkg,2.4,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,D,Pb_mgkg,177.2,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,D,Zn_mgkg,399.9,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,D,Ni_mgkg,52.6,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,D,Hg_mgkg,0.9,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,E,Cu_mgkg,140.8,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,E,Cr_mgkg,112.7,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,E,Cd_mgkg,7.4,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,E,Pb_mgkg,81.3,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,E,Zn_mgkg,660.8,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,E,Ni_mgkg,66.3,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,E,Hg_mgkg,0.3,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,F,Cu_mgkg,227.3,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,F,Cr_mgkg,91.3,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,F,Cd_mgkg,1.7,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,F,Pb_mgkg,91.5,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
P01524,F,Zn_mgkg,283.5,mg/kg,Table 2,soil,e_waste,Zhejiang,表2直接读取
