paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P10991,BG1-1,Pb_mgkg,1.0,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG1-1,Zn_mgkg,113,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG1-1,Cu_mgkg,1236,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG1-1,Cd_mgkg,0.6,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG1-1,Sum_PAH_ngg,1192,ng/g,Table 1,sediment,e_waste,Guangdong,"Table 1 PAHs列直接读取,16 EPA PAHs总和"
P10991,BG1-1,SumPCB_ngg,85,ng/g,Table 1,sediment,e_waste,Guangdong,"Table 1 PCBs列直接读取,7 PCB同系物总和"
P10991,BG1-1,SumPBDE_ngg,2735,ng/g,Table 1,sediment,e_waste,Guangdong,"Table 1 PBDEs列直接读取,8 BDE同系物总和"
P10991,BG1-2,Pb_mgkg,1.3,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG1-2,Zn_mgkg,160,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG1-2,Cu_mgkg,1115,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG1-2,Cd_mgkg,0.6,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG1-2,Sum_PAH_ngg,2912,ng/g,Table 1,sediment,e_waste,Guangdong,"Table 1 PAHs列直接读取,16 EPA PAHs总和"
P10991,BG1-2,SumPCB_ngg,59,ng/g,Table 1,sediment,e_waste,Guangdong,"Table 1 PCBs列直接读取,7 PCB同系物总和"
P10991,BG1-2,SumPBDE_ngg,4441,ng/g,Table 1,sediment,e_waste,Guangdong,"Table 1 PBDEs列直接读取,8 BDE同系物总和"
P10991,BG1-3,Pb_mgkg,1.8,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG1-3,Zn_mgkg,384,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG1-3,Cu_mgkg,1222,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG1-3,Cd_mgkg,0.9,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG1-3,Sum_PAH_ngg,4902,ng/g,Table 1,sediment,e_waste,Guangdong,"Table 1 PAHs列直接读取,16 EPA PAHs总和"
P10991,BG1-3,SumPCB_ngg,49,ng/g,Table 1,sediment,e_waste,Guangdong,"Table 1 PCBs列直接读取,7 PCB同系物总和"
P10991,BG1-3,SumPBDE_ngg,7080,ng/g,Table 1,sediment,e_waste,Guangdong,"Table 1 PBDEs列直接读取,8 BDE同系物总和"
P10991,BG2-1,Pb_mgkg,1.6,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG2-1,Zn_mgkg,169,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG2-1,Cu_mgkg,442,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG2-1,Cd_mgkg,3.9,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
P10991,BG2-1,Sum_PAH_ngg,3739,ng/g,Table 1,sediment,e_waste,Guangdong,"Table 1 PAHs列直接读取,16 EPA PAHs总和"
P10991,BG2-1,SumPCB_ngg,51,ng/g,Table 1,sediment,e_waste,Guangdong,"Table 1 PCBs列直接读取,7 PCB同系物总和"
P10991,BG2-1,SumPBDE_ngg,9466,ng/g,Table 1,sediment,e_waste,Guangdong,"Table 1 PBDEs列直接读取,8 BDE同系物总和"
P10991,BG2-2,Pb_mgkg,0.7,mg/kg,Table 1,sediment,e_waste,Guangdong,"Table 1直接读取,DTPA-extractable bioavailable态HM"
