paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P02148,S1-RD,Sum_PAH_ngg,46.970,ng/g,Table 2,sediment,coking,Shandong,"Table 2 Σ16PAHs直接读取, S1=coking plant road dust"
P02148,S1-RD,BaP_ngg,3.030,ng/g,Table 2,sediment,coking,Shandong,"Table 2 BaP单体直接读取, S1=coking plant road dust"
P02148,S1-RF,Sum_PAH_ngg,17.140,ng/g,Table 2,sediment,coking,Shandong,"Table 2 Σ16PAHs直接读取, S1=coking plant roof dust"
P02148,S1-RF,BaP_ngg,0.880,ng/g,Table 2,sediment,coking,Shandong,"Table 2 BaP单体直接读取, S1=coking plant roof dust"
P02148,S2-RD,Sum_PAH_ngg,1.370,ng/g,Table 2,sediment,industrial,Shandong,"Table 2 Σ16PAHs直接读取, S2=iron smelting plant road dust"
P02148,S2-RD,BaP_ngg,0.030,ng/g,Table 2,sediment,industrial,Shandong,"Table 2 BaP单体直接读取, S2=iron smelting plant road dust"
P02148,S2-RF,Sum_PAH_ngg,6.550,ng/g,Table 2,sediment,industrial,Shandong,"Table 2 Σ16PAHs直接读取, S2=iron smelting plant roof dust"
P02148,S2-RF,BaP_ngg,0.210,ng/g,Table 2,sediment,industrial,Shandong,"Table 2 BaP单体直接读取, S2=iron smelting plant roof dust"
P02148,S3-BS,Sum_PAH_ngg,13.990,ng/g,Table 2,soil,industrial,Shandong,"Table 2 Σ16PAHs直接读取, S3=steelmaking plant bare soil"
P02148,S3-BS,BaP_ngg,0.630,ng/g,Table 2,soil,industrial,Shandong,"Table 2 BaP单体直接读取, S3=steelmaking plant bare soil"
P02148,S3-RD,Sum_PAH_ngg,2.210,ng/g,Table 2,sediment,industrial,Shandong,"Table 2 Σ16PAHs直接读取, S3=steelmaking plant road dust"
P02148,S3-RD,BaP_ngg,0.120,ng/g,Table 2,sediment,industrial,Shandong,"Table 2 BaP单体直接读取, S3=steelmaking plant road dust"
P02148,S3-RF,Sum_PAH_ngg,2.660,ng/g,Table 2,sediment,industrial,Shandong,"Table 2 Σ16PAHs直接读取, S3=steelmaking plant roof dust"
P02148,S3-RF,BaP_ngg,0.070,ng/g,Table 2,sediment,industrial,Shandong,"Table 2 BaP单体直接读取, S3=steelmaking plant roof dust"
P02148,S4-RD,Sum_PAH_ngg,0.460,ng/g,Table 2,sediment,agricultural,Shandong,"Table 2 Σ16PAHs直接读取, S4=Daqin Village road dust"
P02148,S4-RD,BaP_ngg,0.040,ng/g,Table 2,sediment,agricultural,Shandong,"Table 2 BaP单体直接读取, S4=Daqin Village road dust"
P02148,S5-RD,Sum_PAH_ngg,3.510,ng/g,Table 2,sediment,agricultural,Shandong,"Table 2 Σ16PAHs直接读取, S5=Mengjiazhuang road dust"
P02148,S5-RD,BaP_ngg,0.210,ng/g,Table 2,sediment,agricultural,Shandong,"Table 2 BaP单体直接读取, S5=Mengjiazhuang road dust"
P02148,S5-RF,Sum_PAH_ngg,0.670,ng/g,Table 2,sediment,agricultural,Shandong,"Table 2 Σ16PAHs直接读取, S5=Mengjiazhuang roof dust"
P02148,S5-RF,BaP_ngg,0.040,ng/g,Table 2,sediment,agricultural,Shandong,"Table 2 BaP单体直接读取, S5=Mengjiazhuang roof dust"
