paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P10526,0-10cm,Sum_PAH_ngg,1345,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 ΣPAHs行直接读取(16 EPA PAHs总和)"
P10526,0-10cm,BaP_ngg,52,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 Benzo(a)pyrene行直接读取"
P10526,10-20cm,Sum_PAH_ngg,1608,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 ΣPAHs行直接读取(16 EPA PAHs总和)"
P10526,10-20cm,BaP_ngg,68,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 Benzo(a)pyrene行直接读取"
P10526,20-30cm,Sum_PAH_ngg,1689,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 ΣPAHs行直接读取(16 EPA PAHs总和)"
P10526,20-30cm,BaP_ngg,78,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 Benzo(a)pyrene行直接读取"
P10526,30-40cm,Sum_PAH_ngg,1899,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 ΣPAHs行直接读取(16 EPA PAHs总和) 峰值深度"
P10526,30-40cm,BaP_ngg,181,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 Benzo(a)pyrene行直接读取"
P10526,40-50cm,Sum_PAH_ngg,1130,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 ΣPAHs行直接读取(16 EPA PAHs总和)"
P10526,40-50cm,BaP_ngg,63,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 Benzo(a)pyrene行直接读取"
P10526,50-60cm,Sum_PAH_ngg,739,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 ΣPAHs行直接读取(16 EPA PAHs总和)"
P10526,50-60cm,BaP_ngg,59,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 Benzo(a)pyrene行直接读取"
P10526,60-70cm,Sum_PAH_ngg,387,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 ΣPAHs行直接读取(16 EPA PAHs总和)"
P10526,60-70cm,BaP_ngg,12,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 Benzo(a)pyrene行直接读取"
P10526,70-80cm,Sum_PAH_ngg,214,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 ΣPAHs行直接读取(16 EPA PAHs总和)"
P10526,70-80cm,BaP_ngg,10,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 Benzo(a)pyrene行直接读取"
P10526,80-90cm,Sum_PAH_ngg,149,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 ΣPAHs行直接读取(16 EPA PAHs总和)"
P10526,80-90cm,BaP_ngg,5,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 Benzo(a)pyrene行直接读取"
P10526,90-100cm,Sum_PAH_ngg,98,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 ΣPAHs行直接读取(16 EPA PAHs总和)"
P10526,90-100cm,BaP_ngg,3,ng/g,Table 1,soil,petrochemical,Hubei,"Table 1 Benzo(a)pyrene行直接读取"
