paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P00396,0-5cm,SumHCH_ngg,0.45,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, alpha+beta+gamma+delta verified"
P00396,0-5cm,SumDDT_ngg,5.75,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, p,p'-DDE+p,p'-DDD+o,p'-DDT+p,p'-DDT verified"
P00396,0-5cm,SumPCB_ngg,0.67,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper (7-congener sum: PCB28/52/101/118/138/153/180)"
P00396,5-10cm,SumHCH_ngg,0.57,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,5-10cm,SumDDT_ngg,7.07,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,5-10cm,SumPCB_ngg,3.44,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper, peak PCB concentration"
P00396,10-15cm,SumHCH_ngg,0.49,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,10-15cm,SumDDT_ngg,12.92,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, peak DDT concentration"
P00396,10-15cm,SumPCB_ngg,0.70,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper"
P00396,15-20cm,SumHCH_ngg,2.25,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, peak HCH concentration"
P00396,15-20cm,SumDDT_ngg,7.81,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,15-20cm,SumPCB_ngg,0.25,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper"
P00396,20-25cm,SumHCH_ngg,0.89,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,20-25cm,SumDDT_ngg,5.07,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,20-25cm,SumPCB_ngg,0.48,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper"
P00396,25-30cm,SumHCH_ngg,0.78,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,25-30cm,SumDDT_ngg,7.97,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,25-30cm,SumPCB_ngg,0.63,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper"
P00396,30-35cm,SumHCH_ngg,0.54,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,30-35cm,SumDDT_ngg,4.24,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,30-35cm,SumPCB_ngg,0.54,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper"
P00396,35-40cm,SumHCH_ngg,0.76,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,35-40cm,SumDDT_ngg,6.43,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,35-40cm,SumPCB_ngg,0.14,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper, minimum PCB concentration"
P00396,40-45cm,SumHCH_ngg,0.56,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,40-45cm,SumDDT_ngg,5.41,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,40-45cm,SumPCB_ngg,0.40,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper"
P00396,45-50cm,SumHCH_ngg,0.73,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,45-50cm,SumDDT_ngg,6.14,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,45-50cm,SumPCB_ngg,1.26,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper"
P00396,50-55cm,SumHCH_ngg,0.68,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,50-55cm,SumDDT_ngg,3.77,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,50-55cm,SumPCB_ngg,0.41,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper"
P00396,55-60cm,SumHCH_ngg,0.96,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,55-60cm,SumDDT_ngg,7.30,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,55-60cm,SumPCB_ngg,1.14,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper"
P00396,60-65cm,SumHCH_ngg,0.65,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,60-65cm,SumDDT_ngg,4.25,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,60-65cm,SumPCB_ngg,0.81,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper"
P00396,65-70cm,SumHCH_ngg,0.78,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,65-70cm,SumDDT_ngg,7.40,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,65-70cm,SumPCB_ngg,1.59,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper"
P00396,70-75cm,SumHCH_ngg,0.56,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,70-75cm,SumDDT_ngg,2.86,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,70-75cm,SumPCB_ngg,0.67,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper"
P00396,75-80cm,SumHCH_ngg,0.47,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,75-80cm,SumDDT_ngg,1.66,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, minimum DDT concentration"
P00396,75-80cm,SumPCB_ngg,0.23,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper"
P00396,80-85cm,SumHCH_ngg,0.98,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,80-85cm,SumDDT_ngg,4.74,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,80-85cm,SumPCB_ngg,1.38,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper"
P00396,85-90cm,SumHCH_ngg,0.70,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,85-90cm,SumDDT_ngg,4.02,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,85-90cm,SumPCB_ngg,0.49,ng/g,Table 1,soil,agricultural,Shaanxi,"PCBs row from paper"
P00396,90-95cm,SumHCH_ngg,1.23,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,90-95cm,SumDDT_ngg,7.64,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,90-95cm,SumPCB_ngg,0.28,ng/g,Table 1,soil,agricultural,Shaanxi,"7-congener monomer sum (PCB28=0.28 only, others BDL)"
P00396,95-100cm,SumHCH_ngg,0.86,ng/g,Table 1,soil,agricultural,Shaanxi,"HCHs row direct read, monomer verified"
P00396,95-100cm,SumDDT_ngg,5.32,ng/g,Table 1,soil,agricultural,Shaanxi,"DDTs row direct read, monomer verified"
P00396,95-100cm,SumPCB_ngg,0.21,ng/g,Table 1,soil,agricultural,Shaanxi,"7-congener monomer sum (PCB28=0.21 only, others BDL)"
