paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P02269,AP01,SumPBDE_ngg,30392,ng/g,Table 1,soil,e_waste,Guangdong,"9 selected congeners summed (BDE-28+47+99+100+153+154+183+207+209 dw basis)"
P02269,AP02,SumPBDE_ngg,173738,ng/g,Table 1,soil,e_waste,Guangdong,"9 congeners summed; BDE-47/100/154 below detection limit (dw basis)"
P02269,AP03,SumPBDE_ngg,330,ng/g,Table 1 + text,sediment,e_waste,Guangdong,"Text states total PBDEs=330 ng/g dw; control sediment upstream of acid processing site"
P02269,AP04,SumPBDE_ngg,12839,ng/g,Table 1,soil,e_waste,Guangdong,"9 congeners summed; 6 congeners below detection limit (dw basis)"
P02269,AP05,SumPBDE_ngg,71000,ng/g,Table 1,sediment,e_waste,Guangdong,"9 selected congeners summed (dw basis)"
P02269,AP06,SumPBDE_ngg,5990,ng/g,Table 1,sediment,e_waste,Guangdong,"9 congeners summed; 5 congeners below detection limit (dw basis)"
P02269,AP07,SumPBDE_ngg,2441,ng/g,Table 1,soil,e_waste,Guangdong,"9 congeners summed; BDE-100 below detection limit (dw basis)"
P02269,AP08,SumPBDE_ngg,1547,ng/g,Table 1,soil,e_waste,Guangdong,"9 congeners summed; BDE-47/100 below detection limit (dw basis)"
P02269,AP09,SumPBDE_ngg,119,ng/g,Table 1,sediment,e_waste,Guangdong,"9 congeners summed; 6 congeners below detection limit (dw basis)"
P02269,AP10,SumPBDE_ngg,599,ng/g,Table 1,sediment,e_waste,Guangdong,"9 congeners summed; BDE-100/154 below detection limit (dw basis)"
P02269,AP11,SumPBDE_ngg,99,ng/g,Table 1 + text,sediment,e_waste,Guangdong,"Text states total PBDEs=99 ng/g dw; control sediment upstream of acid processing site"
P02269,AP12,SumPBDE_ngg,8163,ng/g,Table 1,sediment,e_waste,Guangdong,"9 selected congeners summed (dw basis)"
P02269,AP13,SumPBDE_ngg,1250,ng/g,Table 1,soil,e_waste,Guangdong,"9 congeners summed; BDE-183 below detection limit (dw basis)"
P02269,AP14,SumPBDE_ngg,5251,ng/g,Table 1,sediment,e_waste,Guangdong,"9 congeners summed; BDE-100 below detection limit (dw basis)"
P02269,AP15,SumPBDE_ngg,1178,ng/g,Table 1,sediment,e_waste,Guangdong,"9 congeners summed; 6 congeners below detection limit (dw basis)"
P02269,AP16,SumPBDE_ngg,13856,ng/g,Table 1,sediment,e_waste,Guangdong,"9 congeners summed; BDE-28/47/100 below detection limit (dw basis)"
P02269,OB01,SumPBDE_ngg,890,ng/g,Table 1,soil,e_waste,Guangdong,"9 congeners summed; BDE-100 below detection limit; paper labels ash/soil from open burning site (dw basis)"
P02269,PD02,SumPBDE_ngg,12410,ng/g,Table 1,soil,e_waste,Guangdong,"9 congeners summed; BDE-28 below detection limit; paper labels soil/sediment from printer dismantling site (dw basis)"
P02269,SH01,SumPBDE_ngg,17107,ng/g,Table 1,soil,e_waste,Guangdong,"9 congeners summed; BDE-28/47/100 below detection limit; paper labels dust/soil from shredding site (dw basis)"
P02269,SH02,SumPBDE_ngg,239100,ng/g,Table 1,sediment,e_waste,Guangdong,"9 selected congeners summed (dw basis)"
P02269,SH03,SumPBDE_ngg,144900,ng/g,Table 1,sediment,e_waste,Guangdong,"9 selected congeners summed (dw basis)"
P02269,SH04,SumPBDE_ngg,238100,ng/g,Table 1,sediment,e_waste,Guangdong,"9 selected congeners summed (dw basis)"
P02269,SH05,SumPBDE_ngg,120700,ng/g,Table 1,sediment,e_waste,Guangdong,"9 selected congeners summed (dw basis)"
