paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P05289,A-1,Sum_PAH_ngg,11856,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度0-15cm；电厂A；单体求和已验证=11856"
P05289,A-1,BaP_ngg,114,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度0-15cm；电厂A"
P05289,A-2,Sum_PAH_ngg,7134,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度15-30cm；电厂A"
P05289,A-2,BaP_ngg,42,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度15-30cm；电厂A"
P05289,A-3,Sum_PAH_ngg,4704,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度0-15cm；电厂A"
P05289,A-3,BaP_ngg,79,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度0-15cm；电厂A"
P05289,A-4,Sum_PAH_ngg,7249,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度15-30cm；电厂A"
P05289,A-4,BaP_ngg,26,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度15-30cm；电厂A"
P05289,A-5,Sum_PAH_ngg,6027,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度0-15cm；电厂A"
P05289,A-5,BaP_ngg,103,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度0-15cm；电厂A"
P05289,A-6,Sum_PAH_ngg,5016,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度15-30cm；电厂A"
P05289,A-6,BaP_ngg,25,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度15-30cm；电厂A"
P05289,A-7,Sum_PAH_ngg,12173,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度0-15cm；电厂A；单体求和已验证=12173"
P05289,A-7,BaP_ngg,117,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度0-15cm；电厂A"
P05289,A-8,Sum_PAH_ngg,6552,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度15-30cm；电厂A"
P05289,A-8,BaP_ngg,27,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度15-30cm；电厂A"
P05289,A-9,Sum_PAH_ngg,7108,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度0-15cm；电厂A"
P05289,A-9,BaP_ngg,26,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度0-15cm；电厂A"
P05289,A-10,Sum_PAH_ngg,6533,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度15-30cm；电厂A"
P05289,A-10,BaP_ngg,259,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度15-30cm；电厂A"
P05289,B-11,Sum_PAH_ngg,13005,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度0-15cm；电厂B"
P05289,B-11,BaP_ngg,89,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度0-15cm；电厂B"
P05289,B-12,Sum_PAH_ngg,31816,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度15-30cm；电厂B"
P05289,B-12,BaP_ngg,102,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度15-30cm；电厂B"
P05289,B-13,Sum_PAH_ngg,7285,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度0-15cm；电厂B"
P05289,B-13,BaP_ngg,56,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度0-15cm；电厂B"
P05289,B-14,Sum_PAH_ngg,5352,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度15-30cm；电厂B"
P05289,B-14,BaP_ngg,40,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度15-30cm；电厂B"
P05289,B-15,Sum_PAH_ngg,3582,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度0-15cm；电厂B"
P05289,B-15,BaP_ngg,144,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度0-15cm；电厂B"
P05289,B-16,Sum_PAH_ngg,5947,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度15-30cm；电厂B"
P05289,B-16,BaP_ngg,110,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度15-30cm；电厂B"
P05289,B-17,Sum_PAH_ngg,6307,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度0-15cm；电厂B"
P05289,B-17,BaP_ngg,86,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度0-15cm；电厂B"
P05289,B-18,Sum_PAH_ngg,4986,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Σ16PAHs列；深度15-30cm；电厂B"
P05289,B-18,BaP_ngg,24,ng/g,Table 6,soil,industrial,Southwest China(省份未明确),"直接读Bap列；深度15-30cm；电厂B"
