paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P03230,P1_0-10cm,Sum_PAH_ngg,56.08,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 0-10cm depth; site near chemical plant highest elevation"
P03230,P1_10-30cm,Sum_PAH_ngg,39.06,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 10-30cm depth"
P03230,P1_30-50cm,Sum_PAH_ngg,25.13,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 30-50cm depth"
P03230,P2_0-10cm,Sum_PAH_ngg,34.68,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 0-10cm depth"
P03230,P2_10-30cm,Sum_PAH_ngg,38.39,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 10-30cm depth"
P03230,P2_30-50cm,Sum_PAH_ngg,29.99,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 30-50cm depth"
P03230,P3_0-10cm,Sum_PAH_ngg,24.41,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 0-10cm depth"
P03230,P3_10-30cm,Sum_PAH_ngg,28.78,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 10-30cm depth"
P03230,P3_30-50cm,Sum_PAH_ngg,19.88,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 30-50cm depth"
P03230,P4_0-10cm,Sum_PAH_ngg,25.00,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 0-10cm depth"
P03230,P4_10-30cm,Sum_PAH_ngg,19.42,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 10-30cm depth"
P03230,P4_30-50cm,Sum_PAH_ngg,28.81,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 30-50cm depth"
P03230,P5_0-10cm,Sum_PAH_ngg,19.12,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 0-10cm depth"
P03230,P5_10-30cm,Sum_PAH_ngg,17.67,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 10-30cm depth"
P03230,P5_30-50cm,Sum_PAH_ngg,20.23,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 30-50cm depth"
P03230,P6_0-10cm,Sum_PAH_ngg,18.08,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 0-10cm depth"
P03230,P6_10-30cm,Sum_PAH_ngg,16.70,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 10-30cm depth"
P03230,P6_30-50cm,Sum_PAH_ngg,13.05,ng/g,Table 2,soil,industrial,Xinjiang,"Table 2 direct read; sum of 16 EPA PAHs; 30-50cm depth"
