paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P05832,1,SumHCH_ngg,1.32,ng/g,Table 2,soil,urban,Shanxi,"α+β+γ+δ-HCH求和(ND=0), 表2直接读取"
P05832,1,SumDDT_ngg,1.91,ng/g,Table 2,soil,urban,Shanxi,"pp'-DDE+pp'-DDD+pp'-DDT+op'-DDT求和(ND=0), 表2直接读取"
P05832,1,Endosulfan,0.00,ng/g,Table 2,soil,urban,Shanxi,"α+β-Endosulfan+Endosulfan sulfate求和, 全ND"
P05832,1,OCP_total,5.13,ng/g,Table 2,soil,urban,Shanxi,"21种OCP单体求和(ND=0), 表2直接读取"
P05832,2,SumHCH_ngg,6.53,ng/g,Table 2,soil,urban,Shanxi,"α+β+γ+δ-HCH求和(ND=0), 表2直接读取"
P05832,2,SumDDT_ngg,10.62,ng/g,Table 2,soil,urban,Shanxi,"pp'-DDE+pp'-DDD+pp'-DDT+op'-DDT求和(ND=0), 表2直接读取"
P05832,2,Endosulfan,0.27,ng/g,Table 2,soil,urban,Shanxi,"α+β-Endosulfan+Endosulfan sulfate求和(ND=0), 仅β-Endosulfan=0.27检出"
P05832,2,OCP_total,23.22,ng/g,Table 2,soil,urban,Shanxi,"21种OCP单体求和(ND=0), 表2直接读取"
P05832,3,SumHCH_ngg,8.52,ng/g,Table 2,soil,urban,Shanxi,"α+β+γ+δ-HCH求和(ND=0), 表2直接读取"
P05832,3,SumDDT_ngg,10.66,ng/g,Table 2,soil,urban,Shanxi,"pp'-DDE+pp'-DDD+pp'-DDT+op'-DDT求和(ND=0), 表2直接读取"
P05832,3,Endosulfan,0.00,ng/g,Table 2,soil,urban,Shanxi,"α+β-Endosulfan+Endosulfan sulfate求和, 全ND"
P05832,3,OCP_total,19.18,ng/g,Table 2,soil,urban,Shanxi,"21种OCP单体求和(ND=0), 表2直接读取"
P05832,4,SumHCH_ngg,0.87,ng/g,Table 2,soil,urban,Shanxi,"α+β+γ+δ-HCH求和(ND=0), 表2直接读取"
P05832,4,SumDDT_ngg,5.14,ng/g,Table 2,soil,urban,Shanxi,"pp'-DDE+pp'-DDD+pp'-DDT+op'-DDT求和(ND=0), 表2直接读取"
P05832,4,Endosulfan,0.00,ng/g,Table 2,soil,urban,Shanxi,"α+β-Endosulfan+Endosulfan sulfate求和, 全ND"
P05832,4,OCP_total,6.14,ng/g,Table 2,soil,urban,Shanxi,"21种OCP单体求和(ND=0), 表2直接读取"
P05832,5,SumHCH_ngg,0.57,ng/g,Table 2,soil,urban,Shanxi,"α+β+γ+δ-HCH求和(ND=0), 表2直接读取"
P05832,5,SumDDT_ngg,1.31,ng/g,Table 2,soil,urban,Shanxi,"pp'-DDE+pp'-DDD+pp'-DDT+op'-DDT求和(ND=0), 表2直接读取"
P05832,5,Endosulfan,0.00,ng/g,Table 2,soil,urban,Shanxi,"α+β-Endosulfan+Endosulfan sulfate求和, 全ND"
P05832,5,OCP_total,4.30,ng/g,Table 2,soil,urban,Shanxi,"21种OCP单体求和(ND=0), 表2直接读取"
P05832,6,SumHCH_ngg,9.40,ng/g,Table 2,soil,industrial,Shanxi,"α+β+γ+δ-HCH求和(ND=0), 表2直接读取"
P05832,6,SumDDT_ngg,2.47,ng/g,Table 2,soil,industrial,Shanxi,"pp'-DDE+pp'-DDD+pp'-DDT+op'-DDT求和(ND=0), 表2直接读取"
P05832,6,Endosulfan,2.88,ng/g,Table 2,soil,industrial,Shanxi,"α+β-Endosulfan+Endosulfan sulfate求和(ND=0), 仅α-Endosulfan=2.88检出"
P05832,6,OCP_total,247.44,ng/g,Table 2,soil,industrial,Shanxi,"21种OCP单体求和(ND=0), 表2直接读取; Aldrin=88.48+Heptachlor epoxide=141.06为主要贡献"
P05832,7,SumHCH_ngg,12.54,ng/g,Table 2,soil,industrial,Shanxi,"α+β+γ+δ-HCH求和(ND=0), 表2直接读取"
P05832,7,SumDDT_ngg,8.49,ng/g,Table 2,soil,industrial,Shanxi,"pp'-DDE+pp'-DDD+pp'-DDT+op'-DDT求和(ND=0), 表2直接读取"
P05832,7,Endosulfan,0.27,ng/g,Table 2,soil,industrial,Shanxi,"α+β-Endosulfan+Endosulfan sulfate求和(ND=0), 仅α-Endosulfan=0.27检出"
P05832,7,OCP_total,29.07,ng/g,Table 2,soil,industrial,Shanxi,"21种OCP单体求和(ND=0), 表2直接读取"
P05832,8,SumHCH_ngg,15.13,ng/g,Table 2,soil,industrial,Shanxi,"α+β+γ+δ-HCH求和(ND=0), 表2直接读取"
P05832,8,SumDDT_ngg,6.71,ng/g,Table 2,soil,industrial,Shanxi,"pp'-DDE+pp'-DDD+pp'-DDT+op'-DDT求和(ND=0), 表2直接读取"
P05832,8,Endosulfan,4.86,ng/g,Table 2,soil,industrial,Shanxi,"α+β-Endosulfan+Endosulfan sulfate求和(ND=0), α-Endosulfan=3.80+Endosulfan sulfate=1.06"
P05832,8,OCP_total,46.16,ng/g,Table 2,soil,industrial,Shanxi,"21种OCP单体求和(ND=0), 表2直接读取"
P05832,9,SumHCH_ngg,33.16,ng/g,Table 2,soil,industrial,Shanxi,"α+β+γ+δ-HCH求和(ND=0), 表2直接读取"
P05832,9,SumDDT_ngg,11.04,ng/g,Table 2,soil,industrial,Shanxi,"pp'-DDE+pp'-DDD+pp'-DDT+op'-DDT求和(ND=0), 表2直接读取"
P05832,9,Endosulfan,1.89,ng/g,Table 2,soil,industrial,Shanxi,"α+β-Endosulfan+Endosulfan sulfate求和(ND=0), α-Endosulfan=1.10+Endosulfan sulfate=0.79"
P05832,9,OCP_total,64.75,ng/g,Table 2,soil,industrial,Shanxi,"21种OCP单体求和(ND=0), 表2直接读取"
P05832,10,SumHCH_ngg,4.11,ng/g,Table 2,soil,industrial,Shanxi,"α+β+γ+δ-HCH求和(ND=0), 表2直接读取"
P05832,10,SumDDT_ngg,3.41,ng/g,Table 2,soil,industrial,Shanxi,"pp'-DDE+pp'-DDD+pp'-DDT+op'-DDT求和(ND=0), 表2直接读取"
P05832,10,Endosulfan,0.13,ng/g,Table 2,soil,industrial,Shanxi,"α+β-Endosulfan+Endosulfan sulfate求和(ND=0), 仅β-Endosulfan=0.13检出"
P05832,10,OCP_total,26.26,ng/g,Table 2,soil,industrial,Shanxi,"21种OCP单体求和(ND=0), 表2直接读取"
