paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P00624,B1,SDZ_ngg,0.1,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g"
P00624,B1,ENRO_ngg,0.5,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g"
P00624,B1,Pb_mgkg,1.19,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg"
P00624,B1,Cu_mgkg,5.7,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg"
P00624,B10,SMZ_ngg,0.2,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g"
P00624,B10,ENRO_ngg,0.5,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g"
P00624,B10,Cd_mgkg,0.04,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg"
P00624,B10,Pb_mgkg,5.89,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg"
P00624,B10,Cu_mgkg,27.98,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg"
P00624,B10,Zn_mgkg,33.18,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg"
P00624,B11,ENRO_ngg,1.4,ng/g,Table S3,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/kg=ng/g"
P00624,B11,Cd_mgkg,0.09,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg"
P00624,B11,Pb_mgkg,13.63,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg"
P00624,B11,Cu_mgkg,10.77,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg"
P00624,B11,Zn_mgkg,83.35,mg/kg,Table S5,soil,urban,Beijing,"Beijing城市土壤, 直接从补充材料表读取, 单位ug/g=mg/kg"
