paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P10713,H1,SumHCH_ngg,4.71,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑HCH=α+β+γ+δ-HCH"
P10713,H1,SumDDT_ngg,3.40,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑DDT=p,p'-DDE+p,p'-DDD+o,p'-DDT+p,p'-DDT"
P10713,H2,SumHCH_ngg,2.14,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑HCH=α+β+γ+δ-HCH"
P10713,H2,SumDDT_ngg,3.17,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑DDT=p,p'-DDE+p,p'-DDD+o,p'-DDT+p,p'-DDT"
P10713,H3,SumHCH_ngg,1.52,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑HCH=α+β+γ+δ-HCH"
P10713,H3,SumDDT_ngg,1.33,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑DDT=p,p'-DDE+p,p'-DDD+o,p'-DDT+p,p'-DDT"
P10713,H4,SumHCH_ngg,2.42,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑HCH=α+β+γ+δ-HCH"
P10713,H4,SumDDT_ngg,2.27,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑DDT=p,p'-DDE+p,p'-DDD+o,p'-DDT+p,p'-DDT"
P10713,H5,SumHCH_ngg,1.84,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑HCH=α+β+γ+δ-HCH"
P10713,H5,SumDDT_ngg,1.54,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑DDT=p,p'-DDE+p,p'-DDD+o,p'-DDT+p,p'-DDT"
P10713,H7,SumHCH_ngg,0.74,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑HCH=α+β+γ+δ-HCH"
P10713,H7,SumDDT_ngg,0.88,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑DDT=p,p'-DDE+p,p'-DDD+o,p'-DDT+p,p'-DDT"
P10713,H8,SumHCH_ngg,1.32,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑HCH=α+β+γ+δ-HCH"
P10713,H8,SumDDT_ngg,1.00,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑DDT=p,p'-DDE+p,p'-DDD+o,p'-DDT+p,p'-DDT"
P10713,H9,SumHCH_ngg,1.79,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑HCH=α+β+γ+δ-HCH"
P10713,H9,SumDDT_ngg,1.68,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑DDT=p,p'-DDE+p,p'-DDD+o,p'-DDT+p,p'-DDT"
P10713,H12,SumHCH_ngg,1.10,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑HCH=α+β+γ+δ-HCH"
P10713,H12,SumDDT_ngg,1.61,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑DDT=p,p'-DDE+p,p'-DDD+o,p'-DDT+p,p'-DDT"
P10713,H13,SumHCH_ngg,0.95,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑HCH=α+β+γ+δ-HCH"
P10713,H13,SumDDT_ngg,252.27,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑DDT=p,p'-DDE+p,p'-DDD+o,p'-DDT+p,p'-DDT"
P10713,H17,SumHCH_ngg,0.60,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑HCH=α+β+γ+δ-HCH"
P10713,H17,SumDDT_ngg,52.46,ng/g,Table 5,sediment,agricultural,Guangdong,"Chapter5 Hanjiang River surface sediment Table5 直接读取 ∑DDT=p,p'-DDE+p,p'-DDD+o,p'-DDT+p,p'-DDT"
