paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes
P03186,GL_Dec2011,SumPAE_ngg,2070,ng/g,Table 3,soil,agricultural,Jiangsu,"直接读取Table3 D9 PAEs Total in Soil 原始单位mg/kg×1000=ng/g; Gu Li village facility agriculture Dec2011"
P03186,GL_Dec2011,DEHP_ngg,980,ng/g,Table 3,soil,agricultural,Jiangsu,"直接读取Table3 D10 DEHP in Soil mg/kg×1000=ng/g"
P03186,GL_Dec2011,DBP_ngg,460,ng/g,Table 3,soil,agricultural,Jiangsu,"直接读取Table3 D11 DnBP(=DBP) in Soil mg/kg×1000=ng/g"
P03186,HS_Dec2011,SumPAE_ngg,2560,ng/g,Table 3,soil,agricultural,Jiangsu,"直接读取Table3 D9 PAEs Total in Soil mg/kg×1000=ng/g; Hu Shu village Dec2011"
P03186,HS_Dec2011,DEHP_ngg,910,ng/g,Table 3,soil,agricultural,Jiangsu,"直接读取Table3 D10 DEHP in Soil mg/kg×1000=ng/g"
P03186,HS_Dec2011,DBP_ngg,690,ng/g,Table 3,soil,agricultural,Jiangsu,"直接读取Table3 D11 DnBP(=DBP) in Soil mg/kg×1000=ng/g"
P03186,PLK_Dec2011,SumPAE_ngg,1290,ng/g,Table 3,soil,agricultural,Jiangsu,"直接读取Table3 D9 PAEs Total in Soil mg/kg×1000=ng/g; Planck farm Dec2011"
P03186,PLK_Dec2011,DEHP_ngg,390,ng/g,Table 3,soil,agricultural,Jiangsu,"直接读取Table3 D10 DEHP in Soil mg/kg×1000=ng/g"
P03186,PLK_Dec2011,DBP_ngg,420,ng/g,Table 3,soil,agricultural,Jiangsu,"直接读取Table3 D11 DnBP(=DBP) in Soil mg/kg×1000=ng/g"
P03186,SS_Dec2011,SumPAE_ngg,940,ng/g,Table 3,soil,agricultural,Jiangsu,"直接读取Table3 D9 PAEs Total in Soil mg/kg×1000=ng/g; Suo Shi village Dec2011"
P03186,SS_Dec2011,DEHP_ngg,250,ng/g,Table 3,soil,agricultural,Jiangsu,"直接读取Table3 D10 DEHP in Soil mg/kg×1000=ng/g"
P03186,SS_Dec2011,DBP_ngg,330,ng/g,Table 3,soil,agricultural,Jiangsu,"直接读取Table3 D11 DnBP(=DBP) in Soil mg/kg×1000=ng/g"
P03186,GL_Jan2012,SumPAE_ngg,3180,ng/g,Table 6,soil,agricultural,Jiangsu,"直接读取Table6 D9 PAEs Total in Soil mg/kg×1000=ng/g; Gu Li village Jan2012 model validation"
P03186,GL_Jan2012,DEHP_ngg,2090,ng/g,Table 6,soil,agricultural,Jiangsu,"直接读取Table6 D10 DEHP in Soil mg/kg×1000=ng/g"
P03186,GL_Jan2012,DBP_ngg,140,ng/g,Table 6,soil,agricultural,Jiangsu,"直接读取Table6 D11 DnBP(=DBP) in Soil mg/kg×1000=ng/g"
P03186,HS_Jan2012,SumPAE_ngg,810,ng/g,Table 6,soil,agricultural,Jiangsu,"直接读取Table6 D9 PAEs Total in Soil mg/kg×1000=ng/g; Hu Shu village Jan2012"
P03186,HS_Jan2012,DEHP_ngg,540,ng/g,Table 6,soil,agricultural,Jiangsu,"直接读取Table6 D10 DEHP in Soil mg/kg×1000=ng/g"
P03186,HS_Jan2012,DBP_ngg,70,ng/g,Table 6,soil,agricultural,Jiangsu,"直接读取Table6 D11 DnBP(=DBP) in Soil mg/kg×1000=ng/g"
P03186,PLK_Jan2012,SumPAE_ngg,3160,ng/g,Table 6,soil,agricultural,Jiangsu,"直接读取Table6 D9 PAEs Total in Soil mg/kg×1000=ng/g; Planck farm Jan2012"
P03186,PLK_Jan2012,DEHP_ngg,3040,ng/g,Table 6,soil,agricultural,Jiangsu,"直接读取Table6 D10 DEHP in Soil mg/kg×1000=ng/g"
P03186,PLK_Jan2012,DBP_ngg,130,ng/g,Table 6,soil,agricultural,Jiangsu,"直接读取Table6 D11 DnBP(=DBP) in Soil mg/kg×1000=ng/g"
P03186,SS_Jan2012,SumPAE_ngg,1870,ng/g,Table 6,soil,agricultural,Jiangsu,"直接读取Table6 D9 PAEs Total in Soil mg/kg×1000=ng/g; Suo Shi village Jan2012"
P03186,SS_Jan2012,DEHP_ngg,1020,ng/g,Table 6,soil,agricultural,Jiangsu,"直接读取Table6 D10 DEHP in Soil mg/kg×1000=ng/g"
P03186,SS_Jan2012,DBP_ngg,150,ng/g,Table 6,soil,agricultural,Jiangsu,"直接读取Table6 D11 DnBP(=DBP) in Soil mg/kg×1000=ng/g"
